username,post,likes,type,captions,date,time,engagement_rate,avg_engagement_rate
saraahmedxxo,https://www.instagram.com/p/CbbGpwKqq1i/,63,photo,my favorite mess.,2022-03-22,22:50:44,6.488156539649846,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CbK1Jqoh0O6/,82,carousel,people from my sketchbook.,2022-03-16,15:09:57,8.444902162718847,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/Ca5BS64Kguz/,82,clip,"this is one of the most personal (and the messiest) sketchbooks to me. i got it in one of the last few days in my senior year of college, and it stayed with me for a couple of months right after graduation where i was as lost as a balloon (i still am). but this sketchbook kept me grounded, kept me sane. without it, i would have definitely lost my mind very long ago. i will forever be thankful to have this gift of drawing that have always always helped me survive.

special thanks to @mennayehyaa_ who was always supportive, and the one who actually encouraged me to post this very personal flip through🤍

hope you enjoy.
peace.",2022-03-09,17:31:45,8.444902162718847,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CaNlBtmKttN/,84,photo,"Jameel & Noor ♥️

@sarahtaibah
@saadulz
@jameel_jeddan",2022-02-20,20:15:23,8.650875386199793,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CaLLVR-qJw2/,77,carousel,"from my sketchbook.

i've been experimenting with different materials and different colors for the past couple of days, and i'm enjoying it so far🧚🏻‍♀️",2022-02-19,21:52:23,7.929969104016478,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CaIfizPqyyd/,78,carousel,supposedly emma,2022-02-18,20:51:16,8.032955715756952,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CaH3h7hKIKl/,82,carousel,"five years apart.
sometime in 2021 - february 15, 2016",2022-02-18,15:01:38,8.444902162718847,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CZh32wxqiWV/,105,carousel,fresh ta3meya🧆,2022-02-03,20:53:20,10.813594232749743,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CY9-j8nqCjd/,36,photo,🌱,2022-01-20,22:19:16,3.7075180226570548,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CXTkK_fKEDe/,71,photo,i loved it when i left it.,2021-12-10,14:29:11,7.312049433573635,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CT0YsViqitQ/,87,carousel,"•a series of random old pictures that make me feel something•

-part four.
September, 2019
college days. (+some of my very random sketches)

Bashed Out // This Is The Kit",2021-09-14,22:18:14,8.959835221421216,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CTh84CpK3Pk/,111,carousel,"•a series of random old pictures that make me feel something•

-part three.
September, 2019
Tanta, Egypt
more days of creativity and self care.",2021-09-07,18:28:50,11.431513903192585,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CTaHivFq1R8/,47,carousel,"•a series of random old pictures that make me feel something•

-part two.
days of creativity and self care.
the year is 2019 and the place is Riyadh, Saudi Arabia. my favorite of all places. it's when and where i found my peace for the first time, and where i found my all time favorite book.
The Poet X by Elizabeth Acevedo",2021-09-04,17:28:07,4.840370751802266,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CRb796HK_3P/,124,carousel,"so i decided to start a series that i call ""random old pictures that make me feel something"", in which i post a bunch of random pictures i find on my phone that somehow relate to each other in a way that maybe only i understand. along with a piece of writing that i wrote or a song that i used to listen to at the time, or basically just a simple description of those pictures. that way i can document all the precious little moments that make me feel things. and to remind myself that we grow and no matter what, things pass, good or bad, they pass.

-part one.
starting today with the year 2018.

date; june 13, 2018
location; Riyadh, Saudi Arabia

the first picture is me being bored waiting for baba to get us food and deciding to take this very random picture for literally no reason. (maybe me posting it now was the reason from the beginning, who knows?)
second one is also me being bored and taking a random picture of the road.
third, just simply my room back there in Saudi Arabia, which is not my room anymore. (thinking about this makes me really sad, cause i get attached to things, places and people pretty easily, and i miss my room so much)
forth, as you can see is a two hour call with noha, which was sort of therapeutic in a way, we used to talk A LOT back then, we didn't talk about anything specific, we just enjoyed each other's company. i really miss this and i miss you. @nohaa_mahmoud
fifth, a very sad cat we found at our doorstep.
sixth, the way back home.

tribulation // matt maeson
best friend // rex orange county",2021-07-17,17:22:40,12.770339855818744,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CN3Jd59nmKi/,85,photo,~,2021-04-19,20:54:33,8.753861997940268,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CNbEMkSHNO7/,79,photo,lectures.,2021-04-08,23:09:45,8.135942327497425,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CL_j46nnHdB/,109,photo,uni days.,2021-03-04,10:16:34,11.225540679711637,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CL9owQsHyAS/,53,photo,small things // Ben Howard 🎧,2021-03-03,16:20:36,5.458290422245108,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CK4F6Ehn1jg/,60,photo,"how can you be ready for life?

we might be dead by tomorrow // soko",2021-02-04,16:08:30,6.179196704428424,8.372811534500514
saraahmedxxo,https://www.instagram.com/p/CKom-fnHA__/,111,carousel,slowly but surely getting back.,2021-01-29,15:49:37,11.431513903192585,8.372811534500514
salmaelkashef,https://www.instagram.com/p/CZ0CbLsMqeJ/,2043,photo,🌕,2022-02-10,22:12:01,1.7168067226890755,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZxSynlsGCH/,806,photo,💥,2022-02-09,20:37:18,0.6773109243697479,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZxSsNlMzth/,761,photo,☄️,2022-02-09,20:36:26,0.6394957983193278,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZxQWQiM0fa/,1137,photo,🧞‍♀️,2022-02-09,20:15:57,0.9554621848739496,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZaCah5saVk/,533,photo,🎳,2022-01-31,19:51:41,0.44789915966386556,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZXmioesCKT/,868,photo,🌋,2022-01-30,21:09:38,0.7294117647058823,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZXlSxMMTTp/,258,photo,🏞,2022-01-30,20:58:44,0.21680672268907564,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZXlBpYM-kP/,301,photo,🔥,2022-01-30,20:56:23,0.2529411764705882,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZXkyO1snTT/,470,photo,🥛,2022-01-30,20:54:17,0.39495798319327735,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CZAYlJLMTEW/,308,photo,What do you see?,2022-01-21,20:45:07,0.25882352941176473,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CY9VFrJMK2g/,1461,photo,🫖,2022-01-20,16:16:53,1.2277310924369749,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CYzGfJNMLba/,864,photo,🕊,2022-01-16,16:56:53,0.7260504201680672,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CYrp-YJMiYg/,6208,carousel,🪨,2022-01-13,19:33:03,5.216806722689076,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CYquA-0skIP/,814,photo,🐚,2022-01-13,10:49:07,0.6840336134453782,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CYpMATHMVAv/,1543,photo,🐉 Random portrait of may 🐉,2022-01-12,20:32:41,1.296638655462185,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CXW5ERksvXd/,9309,carousel,Happy birthday to the love of my life 🤍✨ keep shining keep growing keep changing. 🕊 shankololoololiiii 🤍🤍,2021-12-11,21:29:29,7.822689075630253,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CWQNXLosIvJ/,696,photo,🥡,2021-11-14,10:40:45,0.584873949579832,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CWOubz1sD8u/,1219,photo,🚀,2021-11-13,20:51:16,1.0243697478991596,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CWOpZ9LsrXw/,364,photo,🥋,2021-11-13,20:07:19,0.3058823529411765,1.2874369747899164
salmaelkashef,https://www.instagram.com/p/CWOm6l4MJ3A/,678,photo,"☄️

#sonyalphaeg",2021-11-13,19:45:33,0.5697478991596638,1.2874369747899164
laylaghaleb,https://www.instagram.com/p/CcYTBn8jnZc/,1408,clip,"quick steps with my fam 🙌🏻
DC : @jerry_lic @benzzjr_ 👟",2022-04-15,17:13:32,0.5138686131386861,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CcTIWYqLEEM/,4873,photo,Almost 26 but still 6 at heart whenever I’m in this place. ✨🏰,2022-04-13,17:03:02,1.7784671532846716,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CcQjfKWjE6-/,2615,clip,"BROTHERS ON THE BEAT 🥇🔥

DC 🧠 @shoukrylive @aliastroo @benzzjr_

#dance #instagram #reels",2022-04-12,17:03:47,0.9543795620437957,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CcOMWrIrTa9/,1566,carousel,a room with 400+ dancers is nothing but any choreographer’s dream✨some shots from @in10sivemastercamp,2022-04-11,19:01:50,0.5715328467153284,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CcLnyTkDCD8/,2801,clip,"🤍 Truth about this class: I went in after having black-outs and dizziness and had to push myself extremely to even stand up.. not saying this to encourage anyone to push beyond their limits but more to acknowledge some things that happen behind the camera. There are often times where we aren’t able to dance up to our best potential - or have the energy whether physically or mentally to do things we set out to. This made me not want to post a choreo I really enjoyed with my friends, so much in fact.. and I’m still a work in progress into becoming the best version of myself, that said, I don’t want to not post something I’m not 100% happy about just because I expected more of myself. I want to accept it, love it, and know when’s the right time to expect more of myself. 🤍",2022-04-10,19:05:46,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CcJRBgmr2Jl/,2497,carousel,"It's all about having a brother not just a friend or a partner, some BTS from @opelegypt shoot🌟☺️

Creative production @digitentworld
Project by @entourage.eg
#lessnormal",2022-04-09,21:06:25,0.9113138686131388,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CcD8uDZjEVk/,2801,clip,"with my tuesdays gang! 🔥 loved this beg/int piece especially to one of my favorite songs! Catch my classes this ramadan @wearegoodspace - SUNDAYS AND TUESDAYS 9 PM 🙌🏻 see you! ✨

#dance #hiphop #travisscott #dope #instagood #viralvideos #love #egypt #cairo #share #dubai",2022-04-07,19:53:31,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/Cb--qYrjOC6/,2801,clip,"Been keeping this one on the shelf and wanted to share this with you guys for a while 🌟 it's been a dream come true for me to teach in this amazing camp @in10sivemastercamp - thank you for having me and giving me the floor to hopefully inspire a few souls. It was also my absolute pleasure to have my amazing sister @offiziellehelal with me, your support meant everything to me! 🙏🏽",2022-04-05,21:17:09,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/Cb8Sja6LaSR/,1955,carousel,"You can't dull my sparkle ✨🤩

#fashion #instagram #streetstyle #streetwear #cairo #egypt",2022-04-04,20:09:40,0.7135036496350365,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/Cb54pDIqJzp/,6148,clip,"New trend try it and don't forget to tag me

Follow me on TIKTOK

@shoukrylive @aliastroo

#instagram #viral #viralvideos #fyp #fun #trending",2022-04-03,21:49:38,2.243795620437956,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CbnmxjvD5Y0/,2801,clip,"all the latin vibes dancing to this amazing upcoming artist @begadosamaa’s new single! Had to throw in my favorite house combo too ✨ come dance with me @wearegoodspace
Video shot by my amazing brother @loayeraky",2022-03-27,19:25:34,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CblEf_LjJ2x/,2801,clip,quick chill combo with my fam - choreographed this as I taught it which was a real challenge 🥺 come dance with me Sundays & Tuesdays - 8 PM @wearegoodspace,2022-03-26,19:47:54,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/Cbk0p0ALuzj/,2987,carousel,"Had the best time today with @palmhillsdevelopments celebrating the #PalmParks community. Loved all the activities, entertainment, and checking out their mock-up apartment for the new phase! ✨",2022-03-26,17:25:52,1.09014598540146,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CbVZeXFDTXf/,4777,clip,والله أنا🤷🏻‍♀️ follow your girl on tiktok: @laylaghaleb,2022-03-20,17:41:07,1.7434306569343065,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CbLfBJ_Lg-O/,4399,carousel,"latest for @vodafoneegypt was a pleasure working with @nkoury @therubyegy and the rest of the team 🙏🏻 @wearegoodtalents - we pulled this project off in less than 12 hrs, proud of my warriors! ❤️❤️❤️",2022-03-16,21:15:48,1.6054744525547444,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CbIurUXDVTx/,2801,clip,9 AM PARTY @in10sivemastercamp - thank you for having me 🙏🏻 teaching this for the second time and loved it!,2022-03-15,19:35:26,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/Ca-i-sVrkuF/,562,carousel,"@in10sivemastercamp - proud to be teaching alongside such esteemed teachers from around the globe! Ready to give and ready to learn 🙏🏻 - my 3rd time in thessaloniki, thank you my darling @clairekarapidaki for hosting me ❤️ you are my greek queen!",2022-03-11,20:40:17,0.2051094890510949,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/Ca-hCudjJC7/,2801,clip,"GREECE I’M READY! @in10sivemastercamp
Had this one under wraps for a while and so excited for this milestone ✨proudly representing my country and my culture for the first time in an international dance camp. Feels surreal 🌟 can’t wait to share with you guys!",2022-03-11,20:26:45,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/CaxeW1rA_MQ/,2801,clip,"Our own @laylaghaleb’s classes and choreos are and always will be unmatched😍

A different style every week but always fun and out of this universe.

🧠: @laylaghaleb
🎵: This Town - @kygomusic ft. @sadgirlsloan
🕗: Sun Teens/Adults 8 PM
📍: @la7gym - Arkan GX

#GSxLA7",2022-03-06,18:52:28,1.0222627737226277,1.1530656934306565
laylaghaleb,https://www.instagram.com/p/Cak03KrLa4C/,6993,carousel,⚙️,2022-03-01,20:56:17,2.5521897810218976,1.1530656934306565
samaawithcup,https://www.instagram.com/p/CclJPLXjaQU/,2053,clip,Favorite time 🌙☕️,2022-04-20,16:57:36,13.778523489932887,13.027516778523491
samaawithcup,https://www.instagram.com/p/Ccd9JoBD_hB/,2053,clip,Throwback random road trip,2022-04-17,21:57:16,13.778523489932887,13.027516778523491
samaawithcup,https://www.instagram.com/p/CcYsiabjetY/,2022,clip,The day I said yes to the dress Vs the wedding day 👰‍♀️,2022-04-15,20:55:53,13.570469798657719,13.027516778523491
samaawithcup,https://www.instagram.com/p/CcLcHGasjj5/,3522,carousel,"Avery memorable day
This my favorite artwork “a tale of two brothers “exhibited @alexandrie_atelier 2020",2022-04-10,17:21:47,23.63758389261745,13.027516778523491
samaawithcup,https://www.instagram.com/p/CcKtGbFsdJq/,1815,carousel,Goya taking sunbath☀️,2022-04-10,10:31:00,12.181208053691275,13.027516778523491
samaawithcup,https://www.instagram.com/p/CcIupUJsXC6/,3174,photo,2021,2022-04-09,16:06:01,21.302013422818792,13.027516778523491
samaawithcup,https://www.instagram.com/p/CcBeZpmsn5Q/,2146,carousel,Randoms,2022-04-06,20:29:24,14.402684563758388,13.027516778523491
samaawithcup,https://www.instagram.com/p/Cb5G-DZMEpU/,2038,carousel,The bag VS the sketch,2022-04-03,14:30:43,13.677852348993289,13.027516778523491
samaawithcup,https://www.instagram.com/p/Cbu1oLwspBs/,2069,carousel,Today’s palette:,2022-03-30,14:46:47,13.885906040268456,13.027516778523491
samaawithcup,https://www.instagram.com/p/Cbph76hshBV/,2716,photo,empty caption,2022-03-28,13:18:31,18.22818791946309,13.027516778523491
samaawithcup,https://www.instagram.com/p/Cbo3pqXsvWj/,367,photo,"Watercolor sketch Using @siennastore.eg ‘s watercolor palette

بفكركم تقدروا تطلبوها بخصم 10%
Up to 50 EGP لما تستخدمو البروموكود الخاص بيا: samaa10off
من الموقع",2022-03-28,07:09:01,2.4630872483221475,13.027516778523491
samaawithcup,https://www.instagram.com/p/Cbmk1miML-a/,657,photo,Two early birds,2022-03-27,09:46:09,4.409395973154362,13.027516778523491
samaawithcup,https://www.instagram.com/p/CblBzIvsVDi/,2125,carousel,Details of “la primavera” painting for Sandro Botticelli,2022-03-26,19:20:44,14.261744966442953,13.027516778523491
samaawithcup,https://www.instagram.com/p/CbeyuuVMMC9/,3016,carousel,@snowberri_eg customized me this dress thank you so much! Can’t wait for the spring to wear it💙😭,2022-03-24,09:13:37,20.241610738255034,13.027516778523491
samaawithcup,https://www.instagram.com/p/CbaHeJSjdMb/,409,clip,"@senses.eg printed me detail of my favorite painting “la primavera” for #sandro_botticelli
Thank you so much!",2022-03-22,13:39:56,2.7449664429530203,13.027516778523491
samaawithcup,https://www.instagram.com/p/CbW5PRRj3Vn/,992,clip,Morning essentials,2022-03-21,07:36:58,6.657718120805368,13.027516778523491
samaawithcup,https://www.instagram.com/p/CbM-l-GMMPh/,773,carousel,"One of my favorite #fayoumportraits printed on tote bag
Available now",2022-03-17,11:10:57,5.1879194630872485,13.027516778523491
samaawithcup,https://www.instagram.com/p/CbIUKVeM9u4/,2437,carousel,Last days of winter,2022-03-15,15:43:13,16.355704697986578,13.027516778523491
samaawithcup,https://www.instagram.com/p/CbARnMOsM6d/,2781,carousel,Morning by dmitri Shostakovich,2022-03-12,12:47:01,18.664429530201343,13.027516778523491
samaawithcup,https://www.instagram.com/p/Ca7AC7TjpB-/,1657,clip,empty caption,2022-03-10,11:37:42,11.120805369127517,13.027516778523491
sarahtaibah,https://www.instagram.com/p/CcnE9EsojxB/,2427,carousel,"small familiar moments dump

حتى الأماكن المألوفة لازم يتجدد التقدير لها 🤍",2022-04-21,10:58:11,5.185897435897436,7.9625
sarahtaibah,https://www.instagram.com/p/CcahOvzIarn/,3258,clip,"A chitchat with @jamaloukimag ❤️

#gucci
#jamaloukimag
#سارة_طيبة",2022-04-16,13:58:37,6.961538461538462,7.9625
sarahtaibah,https://www.instagram.com/p/CcXwq4pospS/,2270,carousel,"⚡️🌪”Whirlwind”🌪⚡️

from @jamaloukimag cover story/feature shoot. Wearing @gucci “Love Parade” S22 collection 💓

Photography by @prodantzoulis xx
Hair and make up by @rebeccadoney xx",2022-04-15,12:12:19,4.850427350427351,7.9625
sarahtaibah,https://www.instagram.com/p/CcTRfhCIWu8/,2815,carousel,"“Love Parade” collection by @gucci 🚀

@jamaloukimag
Photography by @prodantzoulis
Hair and make up by @rebeccadoney",2022-04-13,18:22:56,6.014957264957265,7.9625
sarahtaibah,https://www.instagram.com/p/CcRJ-XkIqj8/,2389,clip,bbbttttssss of the most fun shoot 🌈 @gucci @jamaloukimag 💎,2022-04-12,22:40:14,5.104700854700854,7.9625
sarahtaibah,https://www.instagram.com/p/CcQpx30omtO/,3258,clip,"It’s all GUCCI 🚀

@gucci
@jamaloukimag",2022-04-12,17:58:08,6.961538461538462,7.9625
sarahtaibah,https://www.instagram.com/p/CcQCOFlILot/,2953,carousel,"Embodying the imaginative flair of @gucci “Love Parade” collection on the cover of @jamaloukimag for April’s issue 💫💫💫

Photo by @prodantzoulis
Video by @john.tabbah @joellebharb
Hair and make up by @rebeccadoney

فريق مجلة جمالك فريق رائع و مبسوطة اني على غلاف المجلة لشهر ابريل مع غوتشي غوتشي 🚀",2022-04-12,12:11:45,6.30982905982906,7.9625
sarahtaibah,https://www.instagram.com/p/CcIEp6MIDRO/,2774,photo,❤️‍🩹,2022-04-09,09:59:06,5.927350427350428,7.9625
sarahtaibah,https://www.instagram.com/p/CcGSaaYoVhE/,3577,carousel,"ستوديو انيـمـيـسمـو 🍊
@animismo.studio is a ceramic studio dedicated to object study and research founded by my magical dearest friend @zahrabundakji who manages to turn everything she creates to magic 🍊
(curator connector cween)",2022-04-08,17:20:50,7.6431623931623935,7.9625
sarahtaibah,https://www.instagram.com/p/Cb0CjzEByQJ/,3258,clip,"Happy to be partnering with Montblanc for their Ramadan campaign celebrating “Inspire Writing”, and extra happy got to share this with @hamzahawsawi ✨

اتذكرو ان النهايات دائما بدايات و كل عام و انتم بخير ❤️

@Montblanc
#InspireWriting",2022-04-01,15:17:59,6.961538461538462,7.9625
sarahtaibah,https://www.instagram.com/p/CbvD4uRI9gQ/,6411,photo,وحشني الستوديو ❤️,2022-03-30,16:51:23,13.698717948717947,7.9625
sarahtaibah,https://www.instagram.com/p/Cbo_jixogBF/,2639,carousel,Bye Barcelona I love you,2022-03-28,08:18:05,5.638888888888889,7.9625
sarahtaibah,https://www.instagram.com/p/CbnfJdSIczh/,6788,carousel,blurry good pictures 🖤,2022-03-27,18:15:40,14.504273504273504,7.9625
sarahtaibah,https://www.instagram.com/p/CbSbGBHofkg/,5530,carousel,ألو؟ ڤيرا؟ 📞🔥☀️,2022-03-19,13:56:12,11.816239316239315,7.9625
sarahtaibah,https://www.instagram.com/p/CbNkRtGhGIU/,2037,clip,"Thank you Sri Lankaaa and thank you @sakura.wellness 🌿💦🔥🌬🌌

#කෘතඥතාව",2022-03-18,05:47:52,4.352564102564103,7.9625
sarahtaibah,https://www.instagram.com/p/CbCDOiwBhe_/,6131,photo,"منتزه فندق البجعة و كواليس مدينة الملاهي 🦩
Thank you @therealjalel for this photo",2022-03-13,05:19:48,13.100427350427351,7.9625
sarahtaibah,https://www.instagram.com/p/Ca5N_kEIfoo/,3258,clip,"مـشاويـــر ♥️

Vocals: @node_am145
Music composition & production: @iidreesii
Lyrics: @iidreesii + @sarahtaibah
Editor: @anasbatahaf
Recorded by: @marwanghazirii

قريباً على جميع المنصات
Soon to be released on all platforms",2022-03-09,19:03:17,6.961538461538462,7.9625
sarahtaibah,https://www.instagram.com/p/CafWbRto6A4/,4591,photo,"E06 min 29:27 💜
By @joodlle

#جميل_جداً",2022-02-27,17:54:08,9.80982905982906,7.9625
sarahtaibah,https://www.instagram.com/p/Cac16Cgoy7A/,4602,carousel,Still in February ♥️,2022-02-26,18:31:30,9.833333333333332,7.9625
sarahtaibah,https://www.instagram.com/p/CaZqe-FI8zq/,3563,photo,"آخر يوم اختبارات/ تصوير ☺️

#جميل_جداً",2022-02-25,12:53:58,7.613247863247863,7.9625
yomnasfood,https://www.instagram.com/p/CaxeCfwtL6z/,42826,carousel,"Dont know why i decided to post these now, but here’s my first 2022’s highlight “my brother’s wedding day”",2022-03-06,18:46:59,21.96205128205128,11.932358974358975
yomnasfood,https://www.instagram.com/p/CafSENfFyTJ/,4953,clip,"You can use my promocode and get 70LE off of your first order, on orders 140LE or above👉🏼👈🏼
@rabbitmart.eg

You can also get a 500LE gift voucher to use on the app if you follow these steps🤍
1- download the app.
2- follow rabbit on nstagram and facebook.
3- mention as much friends as you can.
🤍🤍",2022-02-27,17:17:54,2.54,11.932358974358975
yomnasfood,https://www.instagram.com/p/CaU7dm7FoXL/,13127,clip,"Did you take your omega-3 today?👀

If you wanna get a box like this one, tag 3 of your friends in the comments and 3 random winners will win a box🤍",2022-02-23,16:54:41,6.731794871794872,11.932358974358975
yomnasfood,https://www.instagram.com/p/CaPtipTFtUq/,18022,clip,"That was genuinely my first time trying @donerkonner and it didn’t disappoint AT ALL, this place is so so underrated🤍
قولولي لو جربتوه و عجبكم🤍",2022-02-21,16:09:42,9.242051282051282,11.932358974358975
yomnasfood,https://www.instagram.com/p/CaIITRFlEPR/,9952,clip,"Tired of going to hair salons to get your perfect curls done?
the Magic Curl from @rushbrushegypt is finally out to get your best curls Anytime, Anywhere!♥️",2022-02-18,17:29:56,5.103589743589743,11.932358974358975
yomnasfood,https://www.instagram.com/p/CZ-P1bsFGwu/,12340,clip,"I LOVEEEE GELATO 🍦🍦 so i took sarah and tried @gelatoeden a couple of days ago and here’s how it went❤️
لو هتجربوه قولولي رأيكم و كمان ممكن تستخدموا ال كود دا EDENNEWCAIRO10
عشان تاخدوا 10% off بمناسبة الbranch الجديد❤️💕🍦",2022-02-14,21:27:14,6.328205128205128,11.932358974358975
yomnasfood,https://www.instagram.com/p/CZ6uzcQFBqr/,15459,clip,I filmed/edited this super fast cuz i wanna share more of my life with you guys.. let me know if you like these random videos❤️,2022-02-13,12:36:15,7.927692307692308,11.932358974358975
yomnasfood,https://www.instagram.com/p/CZ485lilSpF/,12976,clip,مفيش أحلى من الحاجه الحلوه تعملوها لحبايبكم في شهر الحب بكل سهوله ❤️ جربيها وقوليلي رأيك.,2022-02-12,20:04:25,6.654358974358974,11.932358974358975
yomnasfood,https://www.instagram.com/p/CZnBBJhlQgj/,9738,clip,"Mongolian beef 🥩🍚
Recipe:
- Thinly sliced beef🥩 / لحم شرائح رفيعة
- 1/2 tsp ginger powder/ نص معلقة صغيرة زنجبيل
- 1 tsp garlic powder/ معلقة صغيرة ثوم بودرة
- 1/2 cup corn starch/ نص كوباية نشاء ذرة
Sauce:
- sesame oil/ زيت سمسم
- 4 minced garlic cloves/ ٤ فصوص ثوم مهروس
- 1/2 tsp ginger/ مص معلقة زنجبيل
- Bell peppers/ فلفل الوان
- 1/4 cup soy sauce/ ربع كوب صوص صويا
- 1/4 cup water/ ربع كوب مياه
- 1 tbs brown sugar/ معلقة كبيرة سكر بني
- Broccoli/ بروكلي

- Rice for serving/ رز للتقديم",2022-02-05,20:52:06,4.993846153846153,11.932358974358975
yomnasfood,https://www.instagram.com/p/CZPjOEdlLqa/,9053,clip,"Trying out @annoushegypt 👉🏼👈🏼
lovedd how fast yet delicious everything was..
اللي في الفيديو اكتر حاجات جربتها و عجبتني اوي..لازم لازم تجربوا ورق العنب البارد بجد تحفة❤️",2022-01-27,18:07:12,4.642564102564103,11.932358974358975
yomnasfood,https://www.instagram.com/p/CZAQvR5NQcc/,23221,photo,Chasing the sun ☀️ “literally”,2022-01-21,19:36:35,11.908205128205127,11.932358974358975
yomnasfood,https://www.instagram.com/p/CYb5-ehFx3k/,31365,clip,"Savory crepes✨
Recipe:

- 1 cup flour/ كوب دقيق
- 1 1/4 cup milk/ كوب و ربع حليب
- 1 1/2 tbs oil/ معلقة و نص كبيرة زيت
- 1 tsp sugar/ معلقة صغيرة سكر
- 1 tsp salt/ معلقة صغيرة ملح

- Fries/ بطاطس مقلية
- Chicken strips/ فراخ ستريبس
- Shredded cheese/ جبنة مبشورة
- Ketchup/mayo/bbq / كاتشب او مايونيز او باربكيو حسب الرغبة

For the BBQ hot dog mix
- bell peppers/ فلفل الوان
- Diced Hot dog/ هوت دوج متقطع
- 3 tbs barbecue sauce/ ٣ معالق كبيرة باربكيو
- Salt&pepper/ ملح و فلفل",2022-01-07,16:46:06,16.084615384615383,11.932358974358975
yomnasfood,https://www.instagram.com/p/CYKF5_MFo37/,12703,clip,"Here’s one of my absolute favorite creams to keep my skin moisturized and extra soft✨ @nivea.egypt ..
Don’t forget to follow @nivea.egypt and share how you use nivea soft in your daily routine on your stories/ posts and tag @nivea.egypt for a chance to win a spa day from Nivea✨
#strongyetsoft #niveaegypt

دا واحد من اكتر الكريمات اللي بحب استخدمها عشان ارطب جلدي و اخلي ملمسه حلو✨
متنسوش تعملو فولو ل
@nivea.egypt
و تعملولهم تاج في ازاي بتستخدموا الكريم في يومكم لفرصة تكسبوا spa day من نيڤيا✨",2021-12-31,18:43:39,6.5143589743589745,11.932358974358975
yomnasfood,https://www.instagram.com/p/CYBntR7FRsw/,70629,clip,"Here’s to my 2021 highlight.. meeting her..
I dont think people actually realize how good of a friend she is.. im forever grateful for our friendship and for how supportive/patient you’ve always been with me, and for everytime you reassured me and made me believe that good friends do exist..
Forever grateful for you sarah.
Happy birthday banota❤️

Ps: kan lazem ahot akher sora elly shabah el sandwich ana asfa.",2021-12-28,11:45:31,36.22,11.932358974358975
